Timestamp,exp_inlet,exp_outlet,exp_heatgen,heatgen_m1,heatgen_m2,heatgen_m3,heatgen_m4,heatgen_m5,heatgen_m6,exp_flowrate,Tamb,exp_inlet,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out,exp_outlet,DNI
50669,65.36861257,68.60655049,32.30146558,4.785646417,7.920161196,2.145938826,5.99921523,6.062761172,5.387742739,1.063028772,23.27825725,54.7184514,52.34252689,55.0312986,54.83771527,57.37915297,57.11688755,58.88760953,58.7737538,61.70665538,61.22862205,63.99879487,63.85288296,66.58700175,66.58700175,672.3702438
50679,66.58184248,69.4801878,32.18130345,4.690433427,8.191030259,1.629414035,6.364313786,5.861658759,5.444453182,1.062161214,23.41404439,54.76625599,52.37341123,55.14770016,54.86864065,57.35228432,57.14507898,58.84436658,58.82976973,61.77112748,61.18699157,63.9305322,63.73866719,66.52528219,66.52528219,672.5957985
50689,67.54657324,70.28256051,30.38930888,4.256387967,7.810255667,1.482554984,5.829110711,5.496232591,5.514766957,1.061451243,23.43744487,54.79637704,52.38056649,54.95847939,54.86005766,57.35180251,57.11110966,58.97772254,58.82906369,61.69326261,61.19593314,63.85832774,63.66578596,66.48448593,66.48448593,673.1082338
50699,68.4515091,70.94101002,29.62078419,4.264261274,7.873368631,1.355174617,5.651810411,5.348213458,5.127955796,1.060704883,23.42910285,54.83223434,52.40340229,55.02749386,54.84843566,57.26783304,57.00959892,58.86552205,58.81207518,61.74201487,61.13790535,63.90345806,63.62125773,66.42655344,66.42655344,672.4627524
50709,69.30282801,71.6878783,29.02505054,4.334562769,7.323777728,1.624732009,5.564254884,5.036827716,5.14089543,1.059820663,23.50337481,54.83586364,52.4296483,55.06135927,54.84756459,57.3422471,57.06222132,58.87385984,58.78740135,61.75662327,61.17136243,63.75084632,63.61097541,66.50788705,66.50788705,674.5779773
50719,70.12332777,72.38636196,27.83164828,4.173184368,7.78263174,1.20846668,4.967874208,4.845107356,4.854383926,1.059158258,23.53220637,54.86772537,52.45492235,55.05421538,54.85444944,57.2745134,57.04954441,58.86141834,58.78910743,61.69799013,61.14995881,63.93387905,63.60617778,66.2535742,66.2535742,673.770346
50729,71.09443547,73.2656253,27.3077324,4.312832976,7.688024772,0.730023375,5.43154784,4.89181195,4.253491486,1.058725865,23.54694046,54.88851193,52.47667073,54.97746638,54.86128523,57.32381427,57.07390321,58.93515939,58.79952285,61.7839823,61.15879353,63.75151342,63.57017321,66.31884013,66.31884013,674.9708791
50739,71.8038376,73.98782844,28.00509548,4.481606533,7.737587965,1.392016108,5.325158261,4.741888238,4.326838377,1.058241432,23.72236071,54.9072506,52.49385106,55.00425391,54.85954785,57.29601067,57.06137961,58.95408471,58.80946655,61.71271744,61.1256521,63.74328246,63.58009874,66.15023619,66.15023619,674.8742128
50749,72.50727984,74.71508865,26.62846669,4.529277615,7.209335978,0.979113496,5.038810809,4.710153978,4.161774818,1.057717218,23.71806389,54.92682516,52.51183186,55.04518529,54.85842156,57.26612023,57.04924157,58.94397851,58.81575328,61.60863767,61.11869596,63.86521531,63.54064526,66.60246058,66.60246058,674.4781928
50759,73.14458337,75.34470641,27.8325879,4.441464916,8.132972951,1.749153435,5.179655456,4.236301876,4.093039266,1.057520712,23.75606653,54.95565243,52.53503065,55.14253837,54.87307408,57.32749783,57.08612785,58.94310676,58.74840804,61.65890944,61.1036907,63.64826764,63.51601377,66.15339736,66.15339736,674.1050401
50769,73.44886076,76.22048403,36.9925691,6.356483078,9.824200802,1.987910378,7.35010928,6.882221199,4.591644362,1.057727236,23.80536316,54.970534,52.55585153,55.20953072,54.87288043,57.28999959,57.09514927,58.89957374,58.77246883,61.72129745,61.1046194,63.8056514,63.51044092,66.2074115,66.2074115,672.8286291
50779,73.45869236,76.98483741,35.20496093,7.094562416,6.11895533,2.859255178,7.06456402,6.768416677,5.299207311,1.05835961,23.79102978,54.9912198,52.56905223,55.09265873,54.8926673,57.29447992,57.04591379,58.94806405,58.8003015,61.70849796,61.10325904,63.74982499,63.46985271,66.20403738,66.20403738,673.5905259
50789,73.63002229,77.74137018,32.34938871,6.941034023,4.973513928,1.844738268,7.239537351,6.021522733,5.329042408,1.058441783,23.74884051,54.99779484,52.58880623,55.04235377,54.9149934,57.31722749,57.08866721,58.93239505,58.82033816,61.73097811,61.10151412,63.79985932,63.43717402,66.14069636,66.14069636,672.7070167
50799,74.03911956,78.30020087,26.91777024,5.339121333,7.300926302,1.510810847,4.817079514,3.734169856,4.215662385,1.058227466,23.85265008,55.01405858,52.60273972,55.15093857,54.90560691,57.32942654,57.07299832,58.94615679,58.815686,61.65926441,61.09439848,63.67843476,63.44665279,66.16562366,66.16562366,673.6809557
50809,75.48798686,78.10615929,20.37225245,2.714602222,4.89863907,0.657857029,4.322830114,3.784211286,3.994112727,1.057190322,23.86254611,55.01629923,52.62741148,55.11651338,54.91819812,57.36986747,57.1082751,58.98544443,58.79613911,61.57177382,61.1017929,63.72191072,63.47287115,66.10715092,66.10715092,672.5459062
50819,77.00448964,78.2089772,23.59329519,1.568640836,9.828151803,-0.492650861,4.743567689,3.999405693,3.946180026,1.056144769,23.91012474,55.02909188,52.63108571,55.15095115,54.94989196,57.47657524,57.22061501,58.91377916,58.72761186,61.60516449,61.08628037,63.78195016,63.4636483,66.16334245,66.16334245,673.8462238
50829,77.90493138,78.58304991,21.92007774,2.656896478,5.706155766,-0.61484909,5.631684999,5.413425158,3.126764424,1.055257431,23.95299906,55.03256803,52.65651231,55.34583372,54.99004359,57.53150476,57.3751051,58.97248937,58.82809696,61.59135805,61.09916958,63.79437897,63.53256785,66.14955544,66.14955544,673.7890556
50839,79.74652177,79.06250818,11.87626689,0.469358864,2.406626008,0.683075399,4.011458433,2.48674577,1.81900242,1.053466143,23.9392133,55.0441995,52.66319005,55.14394357,55.02080008,57.45121589,57.25278525,58.99352921,58.93828895,61.59129005,61.17291329,63.77637944,63.48295957,66.13515169,66.13515169,671.0772021
50849,81.52364913,79.8103636,14.97820806,-0.72626428,2.719144711,-0.542100357,9.951111409,2.489312811,1.087003763,1.052044215,24.01143386,55.01208123,52.66781909,55.22086844,55.00150634,57.56519785,57.23059239,59.02434841,58.90376285,62.0293939,61.1076829,63.95328111,63.60383861,66.19299852,66.19299852,672.4856197
50859,82.74502329,81.28507252,6.261437616,0.600406834,2.345233015,-1.940934063,2.524736242,1.593747576,1.138248012,1.051103965,24.00259013,54.91262202,52.56273412,56.16979615,54.91734721,57.67484073,57.33081465,59.30927427,58.5772206,62.55818165,61.08501523,64.21818803,63.59217461,66.66021773,66.66021773,670.7352321
50869,84.05902343,82.75367731,5.993661673,1.055416954,2.008033008,-1.443470977,2.366973254,1.295056487,0.711652946,1.050906714,23.99514852,54.73831626,52.31902759,58.26083652,55.20834511,58.32013097,57.81872095,60.56498944,59.2994801,63.57163657,61.26592466,65.98609878,64.25637196,68.68343452,68.68343452,669.7467412
50879,84.56727159,83.98846391,5.893704933,1.136849056,1.806898054,-1.459883304,1.901781535,1.46929265,1.038766941,1.051405433,24.04007927,54.59171149,52.11961446,59.27262562,55.54971865,59.38357068,58.38763718,62.12311385,59.984514,65.62376097,62.39244861,66.86176753,65.10510279,70.35010136,70.35010136,669.5201471
50889,84.86385409,84.83536301,6.256054189,1.41393293,1.019817722,-0.976978099,2.062284014,1.496781757,1.240215866,1.051644085,24.1114672,54.4499869,51.91508856,60.90459467,55.84689142,59.97829142,59.38273483,63.05957228,60.56494843,67.5108181,62.72393036,69.82976235,64.96221297,71.23286374,71.23286374,668.0919804
50899,84.8306106,85.47933482,13.11058443,1.930194502,2.845675999,0.162472375,3.275130457,2.869387012,2.027724085,1.051752194,24.05299989,54.29521893,51.6816837,63.11644929,56.06983506,60.76025574,59.62505665,64.96476268,60.22459214,70.21394032,62.18628004,71.89066643,65.99913514,72.34113231,72.34113231,667.4329865
50909,84.62397993,85.85966335,9.818147764,1.85742776,1.092269247,-0.343824955,2.845693768,2.316676689,2.049905255,1.051650089,24.11208962,54.11406035,51.42279343,65.59597246,56.41187671,62.26773286,58.98050369,66.86151253,61.43583508,71.22381884,62.77630475,73.8493442,66.81067341,75.15515557,75.15515557,668.4609755
50919,85.15116021,86.01815358,9.83128496,1.028795016,1.605512668,-0.438630642,3.012556853,2.125804653,2.497246412,1.051540297,24.14830157,53.99479813,51.20779628,67.23398312,56.80916019,63.37966609,59.27267805,67.49532429,60.89071631,73.59386503,63.15256984,73.83127031,66.52717836,78.26229013,78.26229013,667.9849199
50929,85.21227089,85.98414465,12.07711121,1.516273549,3.31869652,-0.332158277,3.123218224,2.530093966,1.920987231,1.051371414,24.1093911,53.88072541,51.01291057,68.88880372,57.22908219,64.78723933,61.86954258,68.94445595,62.36271255,75.89655618,64.60147377,75.99679617,68.41543258,78.19410907,78.19410907,669.4078894
50939,85.19213511,86.44570365,16.4662631,2.405634057,4.665982792,-0.198341945,4.039024046,3.363373305,2.190590849,1.051502554,24.07055949,53.75455204,50.92999453,70.091039,57.94869881,65.96583489,61.05919538,69.61481361,62.22560285,74.8350013,64.59936766,75.64318265,67.72303494,78.15262211,78.15262211,669.4993586
50949,84.7548196,86.77891185,20.35554788,3.921576041,5.722175694,0.256238076,4.168356652,3.492753287,2.794448133,1.051565302,24.09797533,53.58229788,50.78270481,70.86162673,58.9915377,67.25815838,64.48082213,70.59159981,64.59309326,78.10048356,66.40553775,77.98926994,69.09032675,80.16002818,80.16002818,669.0222637
50959,84.49499958,87.2292414,15.43685832,3.014291748,2.933923934,0.275135742,3.917051435,2.840436998,2.456018461,1.051747596,24.12303641,53.48526473,50.68227734,71.30215239,59.90395532,68.23871488,64.46762259,71.60454365,64.03979123,77.4343546,66.38338559,77.33612352,69.37554276,80.71915753,80.71915753,668.4880005
50969,84.60795082,86.92820079,17.43282437,1.920304355,2.563127029,0.988941104,5.049717858,3.991542603,2.919191421,1.051779042,24.20236911,53.35142527,50.60193174,71.839746,60.83702429,69.41666243,65.84818265,72.96458363,66.56026066,79.46148501,68.79387922,79.98003677,70.60296761,81.11975491,81.11975491,667.333202
50979,85.2143989,86.51180791,12.3936007,1.958243906,2.399743094,-0.343632044,3.229883856,2.826346016,2.323015876,1.051969651,24.20886759,53.19614845,50.6759291,67.13815743,63.46670347,68.94063969,69.2269597,70.88889753,69.30307067,76.52327283,72.31242071,78.35633438,75.3318028,81.41043328,81.41043328,669.0856684
50989,85.21576492,86.75188941,15.09676072,2.332406658,2.961276097,0.382528661,3.788354479,3.472621047,2.159573773,1.05175357,24.27896842,53.02780854,50.5740666,67.67554211,63.70467747,70.26079227,69.48184524,73.38507505,69.02652167,79.72852111,71.18982843,81.25097027,73.70930006,80.9145373,80.9145373,669.7176374
50999,85.33713475,86.90556702,10.34290181,1.823706962,1.508216135,-0.419643662,3.082284768,2.148839262,2.199498343,1.051789176,24.4183014,52.90748111,50.45811006,68.31854758,63.62439375,71.39210296,70.37065185,74.53200317,69.57537631,80.97650326,73.79026287,82.03265053,76.03694136,86.06862334,86.06862334,668.8351676
51009,85.52993836,86.92465927,12.88642784,1.977555193,2.342181609,0.028540031,3.26417431,3.02169735,2.252279346,1.051693364,24.30352503,52.74189778,50.36648791,68.04289347,63.68603535,72.05406184,71.14570257,75.15492114,70.18823569,80.86906126,72.57500961,80.84779702,75.15447365,83.14786713,83.14786713,669.0264213
51019,85.50270345,87.10646087,11.76342771,2.208114587,1.707062461,-0.038061969,3.222122584,2.372429412,2.291760634,1.051881869,24.27542182,52.63126221,50.28071076,67.54120458,63.98166538,72.62109375,70.88406501,75.99329686,70.49620059,82.35300805,74.08001142,83.76254152,76.20250366,84.00686945,84.00686945,668.0722314
51029,85.60778642,87.27009302,11.45768834,1.92078241,1.604540166,-0.007613579,3.200732991,2.374723025,2.364523331,1.052029527,24.32117964,52.48738839,50.21762083,67.29093721,64.12498653,73.08864572,72.08100715,76.81121602,71.97381653,82.9800242,75.04985092,83.83296451,78.69868626,86.29636479,86.29636479,668.3674274
51039,85.63603452,87.27510029,10.89534299,2.007261937,1.54559778,-0.05329635,2.837246179,2.397649179,2.16088426,1.05213352,24.3584159,52.35691639,50.15420011,66.67922249,64.18034278,73.36745103,72.23250328,77.12626407,72.50282209,81.56240058,75.75354012,84.05534688,78.9936321,86.04765176,86.04765176,668.447463
51049,85.59913541,87.31113372,11.11461701,2.019232412,1.528262353,-0.243607369,3.223257425,2.45540547,2.132066723,1.052071122,24.36237364,52.25366961,50.06508837,66.35907059,64.147363,73.64062555,72.65316152,77.64535545,73.45378782,83.50597804,76.17348476,85.41559929,79.99956962,87.71967348,87.71967348,667.2708366
51059,85.62367774,87.37347694,11.46657778,2.040633915,1.449170612,-0.158905734,3.146883036,2.429536104,2.559259847,1.052050467,24.44626206,52.10872709,49.99010151,65.73110049,64.06015087,73.86905191,73.28929621,78.14231517,74.37003473,83.7211527,76.75722725,85.95863921,81.19947626,86.93854313,86.93854313,667.6762114
51069,85.67172894,87.40921399,11.56394672,1.932190137,1.570851166,-0.147476254,2.930660653,2.660592283,2.61712874,1.052019877,24.45629082,51.99941654,50.00339399,61.61923068,64.04917209,72.75651763,73.62784652,76.95010795,75.14555505,81.8699276,78.67602397,85.25898477,82.0604415,85.87641607,85.87641607,667.8591498
51079,85.71058725,87.46063773,11.06893223,2.110834797,1.556419201,-0.265430685,2.899936393,2.487163544,2.280008976,1.051947505,24.46769925,51.87160486,49.91754505,62.49511626,63.02384608,72.50029528,72.79052409,78.44642106,75.42008869,84.02236002,78.88838748,85.86946439,82.57491987,86.96027896,86.96027896,667.7926267
51089,85.76549422,87.64806481,12.235174,2.171885874,1.675245399,-0.186455967,3.122423588,2.603112926,2.848962181,1.051912464,24.39683978,51.79157824,49.83603257,62.55585686,62.25518685,72.33201591,72.66744961,78.31841951,76.35446653,83.83379157,79.68531279,86.02786725,83.00324213,90.11874372,90.11874372,668.0888622
51099,85.84086339,87.55092731,10.61751268,1.921692681,1.330850512,-0.19026051,3.15375873,2.460366402,1.941104863,1.051913562,24.36623187,51.67367564,49.76343267,62.40429115,61.71467044,71.92742518,72.31724688,78.32043358,76.39116196,83.46899637,79.96350324,85.80314478,83.37405085,89.62819518,89.62819518,667.4558538
51109,85.79815536,87.70878666,12.25465997,2.200361181,1.642990923,-0.097039515,3.238663398,2.78502544,2.484658543,1.051991899,24.50684997,51.60202661,49.72870066,61.75608907,61.42288022,71.58955266,72.08590512,78.48562345,76.7910529,85.25229962,80.62671921,87.40856786,84.27659698,87.84185137,87.84185137,666.9351031
51119,85.79088143,87.95405443,14.12195278,2.554366983,2.151381418,0.07231761,3.641878565,3.12066619,2.581342017,1.052136459,24.56836392,51.51791455,49.6784679,61.5783329,61.18529166,71.21938354,71.55462621,78.33232173,76.86599564,85.26841341,80.96983875,88.0435898,84.42843355,90.93742555,90.93742555,666.7656772
51129,85.63422013,88.08368874,14.28033512,2.654860539,1.899463101,0.139895131,3.674749896,2.868846975,3.04251948,1.05224957,24.60157365,51.43263307,49.63101938,61.12256654,60.89491708,70.77866314,71.10206044,78.10983921,76.88048725,85.38888307,82.2406302,88.23319636,85.26544864,90.98292256,90.98292256,666.6773263
51139,85.55839164,88.13051871,15.10315934,2.5748785,2.163143283,0.269332955,3.774799782,3.054589264,3.266415561,1.052299018,24.59103636,51.37441401,49.56879233,60.85237982,60.51812289,70.33031806,70.52794957,77.83366437,76.49379577,85.62227635,81.81276497,87.48937017,85.63190985,90.41703496,90.41703496,667.2573241
51149,85.58979423,88.03878574,15.12022181,2.559255391,1.906234437,0.432089746,3.921560766,3.325939671,2.975141803,1.052344296,24.58356334,51.30663684,49.52800834,60.4634925,60.2511604,69.90155963,70.17687042,77.27233795,76.62702413,85.26101938,81.91427192,88.84601281,85.94499389,90.91094721,90.91094721,667.7406556
51159,85.54705641,87.98368505,13.75953021,2.507520633,1.731113241,0.176068065,3.440786998,2.987024998,2.917016282,1.052352639,24.59860831,51.24646482,49.47933246,60.2395264,59.96862241,69.58195345,69.75453552,77.06069887,76.4080065,85.22431757,82.78074282,89.05212347,86.51483524,92.24791854,92.24791854,665.9039959
51169,85.41155815,88.20659237,19.75065083,3.508746154,4.482966186,0.53686365,4.093452395,3.647318923,3.481303523,1.052467813,24.61335914,51.18577507,49.3992653,59.87804275,59.6904767,69.13489263,69.24458329,76.5847439,76.03699964,85.09257221,82.08218498,89.40507582,86.52892519,92.78401143,92.78401143,669.4390721
51179,85.14592485,88.61341984,30.14464433,5.545054864,7.090942809,2.028218494,6.000401863,5.141974762,4.338051537,1.052684106,24.5775796,51.1431743,49.36232482,59.46447901,59.45657551,68.73799669,68.88776747,76.15739934,75.86115404,84.74472517,82.82126369,89.20258942,86.82497463,92.3738515,92.3738515,667.4080404
51189,84.74247092,89.63800958,38.43693976,8.011550869,8.132024605,2.518716879,7.651264761,6.019067118,6.104315527,1.052820837,24.64254053,51.10932285,49.2972613,59.40385484,59.20239824,68.40819563,68.4278978,75.71278535,75.41877913,84.42687252,82.06852773,89.35192366,87.3003026,92.99395252,92.99395252,667.1159626
51199,84.43918761,90.31333409,39.42105273,8.570347279,8.046372574,2.581412521,7.692353611,6.356992077,6.173574667,1.052942299,24.65640149,51.06662997,49.23258339,59.17978729,58.94365674,68.0581787,68.04452057,75.30773231,75.15021313,84.34326355,81.89876587,89.39469102,87.34954417,92.95458968,92.95458968,666.4507322
51209,84.20454405,90.46057078,36.7869071,7.377201053,6.924112077,3.189336092,8.044428254,6.842680944,4.409148678,1.05345837,24.5917402,51.03191489,49.16581903,58.76976234,58.66071519,67.62514804,67.60096433,74.71615664,74.65171666,83.78697169,81.47098499,89.04128106,87.51318259,92.30732867,92.30732867,664.6993052
51219,83.88008326,91.16923233,44.92226483,8.968153438,8.937192865,3.760570555,9.428177951,7.309709123,6.518460899,1.05398285,24.6175012,50.98716228,49.08804136,58.41835519,58.43063317,67.27952787,67.17472324,74.31219183,74.31241558,83.43417695,81.31173211,88.87794073,87.35484548,93.49099748,93.49099748,664.8188387
