Timestamp,exp_heatgen,heatgen_m6,heatgen_m5,heatgen_m4,heatgen_m3,heatgen_m2,heatgen_m1,exp_inlet,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out,exp_outlet,exp_flowrate,DNI,Tamb
50081,93.46474362,17.27747124,15.02896087,7.479899647,18.34067876,17.77787069,17.55986243,57.48701024,55.37514771,59.22916325,59.17839262,62.53084206,62.58017384,64.24868476,64.0870953,68.17827623,67.71097926,71.67661688,71.26774965,75.18475705,71.18628746,1.078494751,642.9150868,26.4981204
50091,95.19165129,17.76294463,15.45364253,7.217437461,19.50578343,18.07748446,17.17435877,57.50886256,55.39240574,59.35479227,59.21594497,62.66319464,62.61969426,64.22969067,64.04770481,68.39886703,67.7087956,71.74134664,71.25527255,75.08636302,71.2131987,1.07847341,642.8371301,26.45485533
50101,91.73260721,18.18925612,15.13433774,6.783097803,17.88890897,17.27337247,16.46363411,57.52086543,55.42088428,59.47850405,59.24141003,62.61754524,62.65835492,64.17151366,64.11817308,68.10879206,67.69276656,71.546073,71.27595491,74.94862668,71.2381333,1.07843732,642.3537986,26.56119183
50111,91.82839557,16.47922212,15.15917136,7.161543925,18.70979168,17.08420224,17.23446425,57.50723213,55.40846448,59.08471804,59.21858188,62.60035302,62.70372209,64.30134917,64.02904491,68.20290323,67.7255322,71.53674726,71.26953826,75.11427439,71.21358904,1.078406675,642.1542294,26.62166542
50121,92.84528507,18.66100582,14.90921777,7.025251186,18.63058439,17.41047974,16.20874615,57.53270293,55.41713607,59.58003163,59.21080243,62.53674943,62.61545549,64.18264792,64.08896546,68.24507461,67.75718343,71.64111173,71.24634225,74.86218793,71.19352607,1.078427248,641.3964904,26.63129951
50131,95.54378017,18.21589176,14.96146679,7.592316772,18.5121293,17.29510024,18.96687531,57.56017234,55.44471889,59.50856264,59.23241291,62.57021619,62.65475126,64.34854641,64.07019463,68.20012699,67.74873017,71.60715147,71.22737506,75.45875821,71.24192186,1.078362445,642.49516,26.60311688
50141,93.14637832,16.95446586,14.84719213,7.772987571,18.9098154,17.31854131,17.34337604,57.56434463,55.44720104,59.229786,59.24623663,62.5586834,62.58357339,64.31774692,64.06090872,68.27973719,67.71594147,71.57975261,71.25391026,75.12326208,71.23757309,1.078317712,642.2727236,26.59265407
50151,92.24360569,17.25845051,14.85528856,7.449522416,18.92285209,16.95656274,16.80092938,57.57539631,55.46680913,59.31717397,59.26311741,62.57733618,62.61994027,64.28193067,64.10532663,68.32701989,67.73232877,71.51534237,71.31057187,75.05886362,71.23828573,1.078328883,642.9691367,26.58289576
50161,94.70191849,18.2774986,14.98586651,7.335497512,19.12432678,17.23423656,17.74449253,57.60953417,55.49453482,59.57251604,59.28151226,62.6250815,62.63405069,64.27070906,64.1035176,68.37043874,67.75537622,71.60059019,71.32778806,75.28684771,71.25818761,1.078258417,643.4836509,26.56488185
50171,92.75612117,18.28760091,14.87494908,7.253798308,18.09817331,16.01417351,18.22742604,57.59971775,55.49373445,59.57406989,59.28180692,62.60071038,62.70250987,64.3209797,64.13384406,68.17191434,67.74738516,71.32047274,71.31510166,75.38201085,71.21954065,1.078231927,643.3547625,26.52207172
50181,93.90571185,18.53480585,14.85577194,7.191569784,19.08167459,16.87073107,17.37115861,57.6193508,55.4860646,59.62153043,59.3122018,62.62680556,62.70214583,64.3067211,64.13751435,68.39499694,67.79605924,71.5602385,71.28430212,75.16013623,71.22991956,1.078238719,643.1687059,26.54408174
50191,92.09437382,18.45746479,14.90777516,7.499869444,18.16732108,17.3828765,15.67906684,57.62829175,55.49764029,59.61594107,59.29935737,62.62563771,62.65770242,64.33110224,64.09017789,68.14374069,67.79713217,71.67566667,71.26187589,74.7602498,71.19451293,1.078214839,642.9431512,26.57767877
50201,94.07136029,18.50341026,15.01915972,7.510755259,18.98172547,17.26730369,16.78900589,57.65226894,55.49221047,59.62079857,59.30535465,62.65651658,62.69844684,64.37429007,64.14233365,68.37764621,67.8290873,71.68186814,71.28172917,75.02778944,71.19153898,1.078205494,642.9046925,26.4560009
50211,91.67045594,16.99294723,14.85539786,7.645949223,18.59529058,16.38775591,17.19311515,57.70210631,55.50724694,59.29901799,59.3318046,62.64660731,62.69100418,64.39710545,64.16559886,68.31491348,67.85053977,71.50726968,71.37299432,75.20943042,71.18992924,1.078146858,643.857843,26.42788924
50221,92.88482921,18.27945474,14.99137601,6.687978647,19.02361072,16.96677685,16.93563225,57.74721891,55.55002155,59.62928749,59.3530851,62.69857929,62.74633869,64.23883635,64.19580623,68.44113895,67.80906731,71.59539442,71.38950661,75.16888344,71.22479324,1.078034193,645.0199175,26.41219377
50231,90.9510288,16.64146614,14.87953123,7.177309814,18.6860227,17.20994573,16.35675319,57.79446232,55.56601255,59.28005585,59.3645964,62.68541097,62.80738703,64.40921942,64.17838601,68.34873355,67.8353261,71.6762427,71.37144016,75.0219412,71.23402976,1.07794336,644.4513533,26.38537667
50241,91.3213977,17.94990631,14.83825932,7.104669832,17.37135768,16.83458385,17.22262071,57.81715619,55.56408659,59.57045823,59.35314793,62.66500819,62.71501037,64.3007539,64.20438537,68.08162649,67.85167353,71.60910815,71.37367989,75.21772331,71.23291256,1.077859791,644.9003839,26.38862206
50251,94.70092245,18.72040813,14.93039222,7.726521151,19.21965103,16.64994623,17.45400368,57.87512637,55.59033318,59.76895311,59.40770999,62.74035285,62.78160926,64.50626157,64.24742076,68.53747771,67.8758614,71.59232937,71.42359115,75.3195344,71.25843077,1.077789032,645.1976587,26.46589787
50261,91.12837672,17.98837995,14.77320655,7.419040266,18.68335988,16.88694558,15.3774445,57.86800534,55.5884691,59.60383677,59.39812429,62.69580068,62.78055634,64.43663512,64.24816124,68.41866239,67.87660122,71.64610661,71.44760498,74.88015941,71.2320908,1.077750054,644.7455099,26.44248048
50271,96.39351368,18.84389759,14.61826762,7.163989045,19.11052267,17.8994949,18.75734186,57.86778249,55.59041445,59.7967734,59.42753691,62.69064533,62.78436987,64.38352468,64.24950774,68.51538309,67.84256839,71.83811657,71.43753614,75.62457402,71.21083186,1.07774427,645.919018,26.47383109
50281,91.92854075,16.61213602,14.75571024,7.736165803,18.58791275,16.62811076,17.60850518,57.8574748,55.60744388,59.31564668,59.44350397,62.73731073,62.79426241,64.52114881,64.23922549,68.38846614,67.87528651,71.58705523,71.47269841,75.40331323,71.19944511,1.077738308,645.348375,26.44167947
50291,93.41773685,19.16120471,14.65048153,7.081641714,18.47566319,17.29400494,16.75474076,57.84077213,55.62330189,59.90044789,59.44095731,62.71122395,62.82602408,64.40678145,64.28441922,68.40853929,67.896929,71.75728044,71.49074867,75.23072607,71.21637689,1.077755018,645.3764394,26.45108053
50301,91.97932406,18.75644455,14.36946511,7.465345473,18.35280177,17.39069442,15.64457273,57.81726817,55.65114809,59.83782797,59.468209,62.67565859,62.83037053,64.49673174,64.28450555,68.38108716,67.9111216,71.79294846,71.45659477,74.9486648,71.23123373,1.077784866,644.6353311,26.50668265
50311,93.28589992,18.08046553,14.67172883,7.620308089,18.3005562,17.29837814,17.31446312,57.7587486,55.68139406,59.7169791,59.44161357,62.71636385,62.8464103,64.54727367,64.29045297,68.37516256,67.89825525,71.7592773,71.4553724,75.31998464,71.23381588,1.077840313,645.0157598,26.53517383
50321,91.37893903,17.03034166,14.47471087,7.997436557,18.17766194,16.40513135,17.29365664,57.70677365,55.69036735,59.49130189,59.46129673,62.69185015,62.81270486,64.59762107,64.23614458,68.29314499,67.91184058,71.5732369,71.38905662,75.24875938,71.23351893,1.077914439,644.3921062,26.51567089
50331,91.25731112,18.35501283,14.56308986,7.377544268,17.74139675,17.15056775,16.06969966,57.65342053,55.72489961,59.82118314,59.47713444,62.72717549,62.77627973,64.4227244,64.27660704,68.23595003,67.83807187,71.6655597,71.44423167,75.03050244,71.27840025,1.077993151,645.355651,26.56831895
50341,90.58342336,16.93200464,14.64041533,7.034840294,18.74532729,16.19918986,17.03164595,57.57973168,55.73932108,59.51749219,59.4984731,62.76530391,62.90117765,64.47091679,64.27101515,68.45380718,67.85935445,71.47400685,71.41156883,75.21197369,71.28243946,1.078147236,644.7444705,26.6724177
50351,91.71912702,17.56882919,14.55886665,7.528889576,17.98206947,16.5963447,17.48412743,57.47686042,55.760003,59.67975962,59.50839427,62.7566024,62.91982999,64.59958989,64.28091908,68.29287316,67.93082494,71.63361192,71.45860821,75.35946714,71.31582797,1.078288657,645.8680863,26.67581652
50361,93.74484019,17.65527704,14.67679218,7.159551812,18.37536275,17.51009361,18.3677628,57.38180954,55.75226108,59.69064212,59.5290517,62.80301902,62.88194213,64.47903082,64.31812475,68.41713607,67.91246782,71.81846264,71.42996626,75.52728225,71.30844618,1.078470134,646.5010947,26.70439374
50371,94.3695165,18.3901816,14.58180355,7.253164728,18.63103302,17.12452691,18.3888067,57.29194834,55.74712892,59.84878972,59.49742592,62.74968375,62.86896661,64.48667883,64.37037032,68.52574951,67.9395895,71.75896456,71.37583698,75.47719114,71.29616608,1.078642663,646.000093,26.66934465
50381,90.81931105,17.43572268,14.44225352,6.6915866,17.83723098,16.92877112,17.48374615,57.1843753,55.73451135,59.62265216,59.53050276,62.7511043,62.87173238,64.36394646,64.30343745,68.28111403,67.89241969,71.66751104,71.43387448,75.33272445,71.29624118,1.078820738,644.9773012,26.72854495
50391,92.13663645,18.6535219,14.39613757,7.470034926,18.33104125,16.80993327,16.47596753,57.08722699,55.7249952,59.88379083,59.53156776,62.74118117,62.87503813,64.54047958,64.34125435,68.42815304,67.93087485,71.6786431,71.4360551,75.1093658,71.30177876,1.079057483,645.0313511,26.68653907
50401,93.27735179,17.06918586,14.42271746,7.204971836,18.76114175,17.23157406,18.58776083,56.98236553,55.70208604,59.50699369,59.54266876,62.75764975,62.85383849,64.45990527,64.32835655,68.51041961,67.89716482,71.73827056,71.39788681,75.54130138,71.31284501,1.079244902,645.3275866,26.74646053
50411,93.3987822,17.43370838,14.66319783,7.372291041,17.99821858,16.92445951,19.00690685,56.85699375,55.66817138,59.55359208,59.49063536,62.75859712,62.8404362,64.48348607,64.33288918,68.3441213,67.95274475,71.72467002,71.44896194,75.68499869,71.32386138,1.079451281,644.590636,26.68575377
50421,93.34817857,19.44259488,14.5668641,7.378346469,18.53266209,16.77746786,16.65024317,56.7657535,55.64347369,59.97592091,59.50143329,62.74740793,62.90435819,64.54849555,64.31767164,68.44735601,67.97403775,71.71260734,71.48568554,75.19590531,71.34559123,1.07962334,645.1217809,26.72385887
50431,93.42210712,18.87773848,14.61391837,7.234874605,18.63521465,17.32692062,16.7334404,56.66388592,55.59871867,59.80458565,59.4468432,62.7027521,62.8518573,64.46375166,64.33309952,68.48493339,67.8951863,71.75553871,71.44245823,75.17058617,71.35898338,1.079806036,643.84537,26.78275599
50441,94.28410339,18.82886868,14.06640873,7.372171232,18.96590658,17.31735244,17.73339573,56.5899595,55.57595739,59.77005362,59.43767263,62.57093957,62.87094949,64.51308721,64.30825766,68.53287882,67.95724328,71.81465201,71.46934736,75.41942898,71.39146758,1.080033323,644.1925371,26.71870876
50451,93.35863047,18.23864032,14.44904362,8.170153504,19.04785382,17.04432056,16.40861864,56.50333973,55.53503043,59.59712101,59.39809258,62.6161682,62.81639935,64.63604725,64.29855467,68.54087241,67.95493798,71.75103093,71.46570051,75.1202106,71.41020002,1.080175132,643.8734344,26.65626044
50461,79.3958215,12.76773811,12.67740411,6.937143654,14.39749967,16.06608669,16.54994927,56.70656326,55.55222727,58.39229571,59.66008048,62.48005494,62.83164392,64.3747491,64.46192472,67.66451896,67.75207128,71.32582768,71.32761804,75.00900532,67.20389149,1.081524788,642.2093188,26.60205562
50471,56.78986556,8.490581876,8.065873529,4.079664371,10.68235904,12.36958745,13.10179929,56.98357076,55.72906041,57.61585117,58.0504724,59.8428838,59.49560516,60.40219474,60.74059227,63.11444328,63.4114846,66.16027423,66.50006311,69.41156603,62.14442469,1.082592542,642.2623294,26.6015846
50481,47.07411859,7.102865561,6.031933596,3.058384403,9.577292119,9.736990273,11.56665264,57.29468134,55.88776746,57.46655345,57.67061946,59.01136457,59.12543278,59.80523369,59.91679378,62.04558173,62.1539048,64.31818958,64.65052623,67.22149833,61.62929447,1.082334867,642.0180651,26.52879507
50491,38.77609173,6.552811912,5.095536187,2.073727453,8.443835762,8.044823153,8.565357266,57.78602534,56.10989855,57.56719299,57.75479513,58.88800277,58.99578981,59.45697068,59.57415966,61.4520031,61.42127044,63.21037658,63.4744563,65.37932519,61.34230603,1.081761979,642.3226159,26.49273085
50501,35.44718638,5.80216916,4.925058356,1.617338483,7.251015898,7.525827894,8.325776592,58.33837095,56.41098615,57.70232469,57.80820718,58.90433476,58.80462785,59.16458487,59.24182333,60.85561914,60.74185786,62.4168162,62.50427088,64.35726687,61.20629519,1.080940008,641.8434421,26.46718137
50511,33.38328922,5.527449688,5.467432827,1.312100245,7.115991456,6.53829711,7.422017891,58.79851443,56.86191119,58.09350999,57.91352649,59.13175263,58.92471962,59.21707526,59.20315442,60.78870418,60.61031408,62.06714487,62.13465052,63.78838756,61.07657019,1.079709346,642.6136542,26.46936853
50521,33.07102186,6.081295517,5.904179441,1.257455217,6.856750245,6.287156199,6.684185239,59.21367376,57.26295633,58.61895852,58.39893332,59.71544231,59.49319581,59.77358212,59.70803443,61.23694687,60.99576691,62.39767174,62.37950762,63.86994165,60.82143022,1.078914518,642.5107514,26.40571764
50531,33.04847944,6.054802644,5.460064328,1.283469706,7.338553011,6.47429498,6.437294774,59.34752773,57.53950238,58.89587229,58.78751526,60.01065454,59.92603429,60.21355145,60.12624502,61.77019496,61.42026709,62.8706098,62.78451142,64.22656551,60.78085561,1.078268084,641.2177097,26.32469424
50541,33.73576783,5.887205927,5.767816784,1.402282804,6.993133498,6.890708836,6.794619979,59.32480917,57.83103541,59.1501369,59.0463893,60.33874018,60.12575384,60.4399527,60.31719552,61.8840938,61.62727098,63.17121975,62.97482396,64.49724283,60.7404241,1.078042587,640.5129812,26.3641274
50551,33.56573402,6.605278229,5.888410631,1.088668225,6.978454516,6.360856562,6.644065859,59.32848312,58.05038854,59.53036709,59.31411392,60.63347112,60.42365208,60.66757907,60.59465032,62.15824274,61.90391272,63.32912615,63.26792514,64.75659445,60.67722795,1.07805421,641.8153777,26.40662728
50561,33.03775902,6.527642888,5.557461888,1.237792879,7.015885787,6.35841443,6.340561149,59.3891928,58.16843305,59.63101089,59.51805921,60.76325916,60.62772736,60.90506612,60.83461239,62.4065855,62.11886201,63.54352268,63.5285038,64.94916428,60.63154209,1.078058433,642.4961995,26.46957698
50571,33.81114676,6.306753578,5.826885672,1.46486765,6.872598698,6.773482384,6.566558782,59.45823308,58.2637992,59.6770319,59.66813626,60.97383899,60.77953079,61.1077819,61.01242962,62.55245828,62.30063064,63.81844907,63.6962891,65.16773958,60.61034039,1.077946205,641.589823,26.45260109
50581,95.30209995,18.54608986,15.72687225,4.131814528,19.81348626,18.21395684,18.86988022,59.50018762,58.31814383,59.77135164,59.7287189,60.96102251,60.85287536,61.17663013,61.13445232,62.68696895,62.47148051,63.89866351,63.79197258,65.27055149,60.63499645,3.082687782,642.6146936,26.46530612
50591,90.50692355,17.58734213,13.89502207,3.784832277,18.25437105,17.54279606,19.44255997,59.52208042,58.43188093,59.81010626,59.84376586,60.93264394,60.95351021,61.25010715,61.20882791,62.6393247,62.47159663,63.84633112,63.7999337,65.32354246,60.72105477,3.082370851,641.2270645,26.4888767
50601,97.70960224,19.31137356,16.95626579,3.569683245,19.67410839,18.70427726,19.49389399,59.55540249,58.5027954,60.01629462,59.88291948,61.21184074,60.97940871,61.25917715,61.22395536,62.76588336,62.55398853,64.01990751,63.94011677,65.46792074,60.80260271,3.082022945,641.5679951,26.43336222
50611,98.10218682,18.42718173,16.0847922,3.786870386,20.54206999,18.97715163,20.28412089,59.60708937,58.55205829,59.99631487,59.98375543,61.24442391,61.12843631,61.42523766,61.35547105,62.96548501,62.70808752,64.19544878,64.0838368,65.67363363,60.76316469,3.081906554,642.5377764,26.45325373
50621,97.1117934,19.1095678,16.71501452,4.876718783,20.22461211,18.5884353,17.59744488,59.68368422,58.58912116,60.08702271,60.06617378,61.37637851,61.17985709,61.5621182,61.43919049,63.02449468,62.82136283,64.27841547,64.23426528,65.61363923,60.80000806,3.081573271,642.2186736,26.44546299
50631,93.43696063,17.18070061,15.82944491,3.294523715,20.06860662,18.8923829,18.17130188,59.75633994,58.6444527,60.02021324,60.11390477,61.38146226,61.25852616,61.5223382,61.50820608,63.11521837,62.88563601,64.39846109,64.26063485,65.7157187,60.82663339,3.016497196,642.005592,26.45773873
50641,94.94089781,18.15781282,15.99468367,3.453582434,19.79359725,18.63185482,18.90936682,59.83187965,58.73225172,60.18647226,60.18741329,61.46839342,61.33648801,61.61307807,61.57718803,63.16241506,62.93238789,64.42457345,64.35218791,65.86659881,60.89967207,3.016047411,642.0346958,26.3814083
50651,94.13378084,17.7750449,15.85230906,3.940416591,19.89440653,17.61639518,19.05520858,59.87145717,58.81143384,60.23516637,60.26222066,61.53194731,61.36460081,61.68021741,61.63894486,63.23243247,63.01070607,64.42173119,64.38430601,65.91057616,60.94888029,3.015693517,642.6541917,26.3553064
50661,94.29998822,17.36938558,15.25943893,3.844706437,20.23320066,17.82424331,19.76901331,59.91176498,58.87120933,60.26259265,60.32518886,61.54755385,61.43472017,61.7427023,61.72296379,63.34375445,63.03930801,64.46712794,64.40684488,65.99045158,60.99702327,3.015383582,642.8371301,26.31859786
50671,97.62912288,18.81448396,16.47045217,3.875048624,19.87009012,19.10893896,19.49010905,59.92468806,58.90233883,60.40959889,60.35763444,61.67711016,61.54543938,61.85587606,61.80541009,63.39723654,63.15422414,64.68507349,64.51207594,66.07346147,61.04426795,3.015150695,642.6053388,26.35688263
50681,97.9698408,19.04420909,16.72388119,3.499575521,20.37216884,19.57708123,18.75292493,59.93240173,58.93365374,60.45936736,60.48383773,61.82365989,61.69513651,61.97550258,61.93984161,63.57194381,63.34486167,64.91326597,64.74924293,66.25162052,61.08585612,3.015052102,642.5939052,26.33078421
