Timestamp,exp_inlet,exp_outlet,exp_heatgen,heatgen_m6,heatgen_m5,heatgen_m4,heatgen_m3,heatgen_m2,heatgen_m1,exp_flowrate,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out,Tamb,DNI,m2_T_WB,m3_T_WB
53540,72.9843877,80.12517937,77.4296374,10.65676584,14.17489049,4.949297646,16.51077293,15.61677698,15.52113351,1.5687792,70.0697946,71.70403115,71.29441172,73.46815978,73.22560403,73.98458882,73.83310705,76.3650674,75.5922341,77.98709836,77.74498222,80.12517937,28.2033812,604.3234053,98.42331591,91.55253996
53550,73.00188092,80.23153096,78.61462452,11.93776186,13.56475485,4.810153976,16.16475056,15.94930039,16.18790288,1.568616463,70.0801018,71.9109716,71.56926849,73.64966683,73.38003833,74.11776167,73.87834514,76.35749944,75.63165354,78.07776469,77.74882584,80.23153096,28.23881362,608.0227102,98.42455412,91.60244337
53560,73.04138391,80.17614532,78.72348058,12.98555627,13.99882329,5.034077135,15.80799209,15.66701287,15.23001892,1.568395119,70.12022399,72.11207291,71.76475535,73.91202886,73.60257465,74.37474959,74.05903514,76.48381629,75.72753873,78.13069514,77.84001923,80.17614532,28.25451545,607.682819,98.63144273,91.69475727
53570,73.07797566,80.29622917,78.32487949,13.65201421,13.85527032,4.729973245,15.23842168,15.31191104,15.537289,1.568176085,70.15572925,72.25009836,71.90384342,74.02939425,73.80653488,74.53216479,74.23166679,76.56940825,75.84713926,78.1961548,77.91263818,80.29622917,28.31855676,608.5382638,98.75317784,91.92519933
53580,73.09900165,80.34613297,76.37536828,14.01130701,10.80993879,5.579655794,16.17728868,15.47653211,14.32064591,1.567992514,70.18630803,72.33604826,72.0483982,73.70695584,73.63244491,74.48852568,74.36121133,76.84327586,76.05454778,78.42909596,78.1489312,80.34613297,28.41403096,607.0071944,98.90521448,91.8230883
53590,73.1558396,80.40567137,76.54533276,14.05019935,9.753858619,6.017637106,16.07102263,16.24680613,14.40580893,1.567728187,70.22169911,72.37777001,72.09673677,73.59351344,73.4471757,74.37061115,74.21465616,76.68083214,76.06036755,78.55351836,78.19503047,80.40567137,28.44774435,607.0342194,98.91346409,91.68854811
53600,73.18109796,80.57351206,78.50933084,14.58245093,9.575015711,5.766304936,16.65119237,16.09057066,15.84379623,1.567576507,70.23842801,72.47639201,72.13654256,73.6060171,73.36502931,74.24998225,74.08820916,76.64366223,75.92832822,78.39774286,78.14196981,80.57351206,28.41512018,601.3880759,98.94233844,91.64751887
53610,73.20953249,80.56188993,76.87972173,14.31664263,8.893205204,5.087834554,16.5226731,15.73899437,16.32037187,1.56741753,70.26796791,72.46536125,72.18198619,73.54696193,73.3838419,74.16474941,74.06831191,76.60429837,75.88001504,78.29571838,78.05695373,80.56188993,28.36019132,603.8567045,98.87119167,91.63992944
53620,73.25643986,80.4572817,75.59654568,14.04791821,8.8263897,5.412193861,16.46652844,15.19750642,15.64600905,1.567207638,70.28967218,72.44610905,72.23672897,73.59163094,73.42045594,74.25125907,74.04540659,76.57311415,75.86091383,78.19381916,78.05552862,80.4572817,28.4251715,604.8067368,98.78316333,91.64676077
53630,73.25738913,80.38168435,76.58377482,14.4919231,8.952724931,5.46000974,16.68866896,15.75788872,15.23255937,1.56712541,70.32071287,72.54542379,72.2553566,73.62972388,73.41491619,74.25310331,74.03986698,76.60180882,75.82583937,78.24489355,78.0432755,80.38168435,28.51354965,603.5729422,98.89314402,91.55999539
53640,73.27417202,80.27402837,76.62598635,15.03970765,8.70270006,5.732063819,16.64784577,15.65593715,14.8477319,1.566987038,70.35506116,72.66406848,72.27773499,73.61383797,73.40977056,74.28979946,74.0906598,76.6465604,75.84105517,78.2446706,77.99449459,80.27402837,28.51216418,603.9803958,97.71291788,91.71767501
53650,73.30868775,80.44374024,76.13656299,14.42966121,9.006537004,5.459077688,15.68758769,16.10210797,15.45159143,1.566859377,70.37585006,72.59137902,72.34089611,73.72375904,73.44003464,74.27822096,74.1283069,76.53697779,75.86259174,78.33490804,78.0713042,80.44374024,28.51286706,605.2921471,98.86116209,91.79730077
53660,73.33667932,80.32267502,74.32439284,14.15467964,8.778421365,5.569333615,15.89313227,15.34875991,14.58006605,1.566722181,70.40790965,72.58140828,72.35165881,73.69961491,73.49040186,74.34559175,74.13973983,76.58018371,75.90624448,78.26309815,78.08385688,80.32267502,28.52705906,603.5043403,96.44089939,92.04674694
53670,73.36257234,80.44548923,77.42502599,15.25094113,10.5945983,4.773291834,15.42114515,16.19696369,15.18808589,1.566587919,70.43361417,72.77564814,72.38560931,74.01258491,73.62727842,74.36029624,74.14012422,76.50829583,75.88179264,78.36910401,78.11310772,80.44548923,28.53028146,600.8080781,98.17335488,91.87230983
53680,73.39107191,80.72535385,79.18536833,13.81269226,12.78917564,5.148684815,15.97921821,14.57100762,16.88458978,1.56644548,70.4671982,72.58855817,72.41433439,74.37850219,73.98917287,74.77991038,74.41273613,76.86683221,76.06154605,78.29936846,78.13221036,80.72535385,28.48717717,603.3567423,99.97408229,88.61076993
53690,73.42391608,80.54445285,78.13530002,14.93577431,13.58179829,5.401616152,13.03787348,16.37461628,14.8036215,1.566288075,70.49040277,72.78447675,72.4476281,74.53373689,74.21019242,75.03985862,74.69148079,76.69404495,76.00533629,78.52041053,78.270677,80.54445285,28.49697127,603.9637651,98.2303059,88.66010763
53700,73.46083752,80.67181144,78.40802722,15.00503715,13.51919914,5.805985168,12.63743238,15.27019592,16.17017748,1.566126735,70.53206478,72.83701468,72.4841042,74.56081193,74.27485801,75.1667255,74.81208312,76.75334112,76.05724759,78.40292899,78.1878823,80.67181144,28.59030124,411.4034565,89.84363703,84.46036524
53710,73.51458795,80.09552248,65.52859232,12.7966188,10.81596763,3.977520617,11.42715327,13.61670807,12.89462395,1.565950314,70.55137199,72.51730435,72.50675357,74.16840038,74.25006996,74.86113267,74.84032398,76.59586666,76.05416351,78.14608541,78.11453368,80.09552248,28.6706874,598.1481957,97.0189376,86.62232537
53720,73.51744365,79.7581904,68.4176494,12.14566162,11.59499682,5.327523372,11.26948896,14.20301375,13.87696487,1.565902352,70.57037307,72.43635666,72.20527676,73.98665964,73.75932481,74.57781223,74.41581671,76.14719061,75.60392609,77.78598841,77.62622019,79.7581904,28.70393678,603.783945,98.27642436,87.8528519
53730,73.56961317,79.75822436,72.35729361,13.7818212,13.28146897,4.649767661,12.27598989,14.95006471,13.41818117,1.565733249,70.58527149,72.70285309,72.30019167,74.34089398,74.01421531,74.72865372,74.50199476,76.38820486,75.6525136,77.94959622,77.69651617,79.75822436,28.72584869,602.7601137,98.84020207,87.17126707
53740,73.61109679,80.18825069,74.29850987,14.24638372,13.55252717,4.419287816,11.08678789,16.20417008,14.7893532,1.565602712,70.62073275,72.80987705,72.49585807,74.5783822,74.31502731,74.99410903,74.76856968,76.47220052,75.76604299,78.25602694,77.91567198,80.18825069,28.74568986,604.9959117,98.97865505,87.0331722
53750,73.60966012,80.21300004,74.44103217,14.74940388,14.42339269,4.464465506,10.94568096,15.50687106,14.35121806,1.565619725,70.63112057,72.89753591,72.5658043,74.78212429,74.46641277,75.15242919,74.93852512,76.62045474,75.8825224,78.26533128,78.00777052,80.21300004,28.75205636,605.7255863,99.47904719,87.05479604
53760,73.65566248,80.43538418,76.42179703,15.4832319,13.82357965,5.259003036,11.11792197,15.91902414,14.81903633,1.565471009,70.66620191,73.04560438,72.62344542,74.74779903,74.49898883,75.30717183,75.04225315,76.75081187,75.99385831,78.44023163,78.15805269,80.43538418,28.76630553,602.8110454,99.53124052,87.05313811
53770,73.66944989,80.54474824,74.60231169,14.47356697,13.11259292,4.90357552,10.62253015,16.27820964,15.2118365,1.565417778,70.68559505,72.9099118,72.66028186,74.67544234,74.54611471,75.29970262,75.129206,76.76169036,76.07790294,78.57955954,78.20697326,80.54474824,28.78255112,600.3985456,99.51912739,87.25368554
53780,73.68938895,80.57745147,74.90788714,15.0238743,13.14395481,5.519156126,10.84913035,15.53047169,14.84129985,1.565339677,70.71304353,73.02204743,72.68357857,74.70365956,74.574332,75.42256547,75.18606295,76.85345471,76.10947651,78.49633884,78.29650725,80.57745147,28.83485041,606.9552232,98.58272706,87.26619827
53790,73.72021357,80.58433632,74.11742467,14.24399143,13.52574768,5.323649633,11.41749571,15.23229254,14.37424768,1.565216043,70.73749071,72.92680812,72.73901936,74.81794191,74.60851205,75.42676296,75.23008774,76.9849696,76.18214178,78.52336218,78.37499837,80.58433632,28.87134951,605.6174864,95.72700791,91.26536702
53800,73.75606252,80.70435598,77.29437317,14.34392803,13.84339015,5.813744005,13.760197,15.04198169,14.4911323,1.56508377,70.75805909,72.9629232,72.73056419,74.85848857,74.57634002,75.4699945,75.29032418,77.40546059,76.46478826,78.77695306,78.4768645,80.70435598,28.87015938,601.890117,93.23925868,91.96150676
53810,73.75101113,81.07982245,77.55127802,14.62618208,13.49255278,5.168898012,14.8374293,13.38840626,16.03780959,1.565082657,70.79706842,73.04532055,72.77429389,74.84829108,74.68450633,75.47903944,75.34165764,77.62238148,76.77858597,78.83657436,78.61458309,81.07982245,28.77790969,602.1239871,94.56608343,92.25626436
53820,73.82197,81.07022569,78.6875479,14.26032413,14.17032841,5.968651772,14.85723139,15.0053845,14.4256277,1.564863736,70.82262449,73.01494572,72.8047546,74.98324027,74.7010922,75.61868719,75.43968801,77.72377521,76.9397184,79.24658202,78.8524914,81.07022569,28.70206112,604.4730821,91.58860517,92.52436672
53830,73.86083606,81.13798237,77.72686945,14.98085474,13.87209538,6.324627195,14.85292275,13.02310923,14.67326015,1.564714939,70.83198286,73.13529439,72.82303616,74.95587557,74.6822299,75.65464349,75.47049806,77.75414,77.09180589,79.09411338,78.88196361,81.13798237,28.60593382,604.6851243,89.79647351,92.71306573
53840,73.87909948,81.08551887,76.3028472,15.00081304,13.75786146,5.42062813,15.07047536,11.11878517,15.93428404,1.564636841,70.8685059,73.17500115,72.89522815,75.01060963,74.81706651,75.65053154,75.46481987,77.78202626,77.15146483,78.86106718,78.63549497,81.08551887,28.61087384,602.7725868,89.20860428,92.74566881
53850,73.92595723,80.96384348,74.67134647,14.33044963,13.93833366,5.76492283,15.0456825,10.11209482,15.47986303,1.564477117,70.91020503,73.11385149,72.9058382,75.04918753,74.81313208,75.69962567,75.52040266,77.83403313,77.20816885,78.76314322,78.58344745,80.96384348,28.63201255,603.407674,88.88048084,92.81041229
53860,73.96649171,80.93992792,75.88416776,14.92154887,13.72464009,5.706205469,15.17527663,10.91153878,15.44495792,1.564335926,70.94034596,73.23509504,72.94189937,75.05257874,74.83173826,75.70928186,75.51752889,77.85129816,77.24311025,78.92116954,78.56468502,80.93992792,28.5659946,602.1031986,88.70685543,92.82146184
53870,73.98921889,81.10748765,77.1230901,14.81198407,13.53180195,5.700057645,15.87276826,10.83817009,16.36830809,1.564245892,70.95488911,73.23291959,72.96261378,75.04375681,74.84081627,75.71746487,75.48901707,77.93019239,77.26046778,78.9273398,78.59010007,81.10748765,28.50986921,600.9348877,88.46587849,92.84868695
53880,73.99360684,80.98048336,74.60081747,14.22568685,13.7859325,5.522382108,15.48672638,10.22231346,15.35777618,1.564193512,70.9876328,73.17556612,72.97259606,75.09289446,74.90919645,75.75854763,75.56410959,77.9459928,77.23173944,78.80394755,78.6184329,80.98048336,28.50592587,603.7163825,88.65998231,92.81680968
53890,74.04135349,80.83843492,75.92407787,14.71703426,14.07956913,6.106482276,16.29517365,10.03058677,14.69523178,1.564007481,71.03120178,73.29497435,72.99684975,75.1625675,74.83388004,75.77317847,75.55435176,78.06087355,77.33744121,78.88034495,78.57801601,80.83843492,28.4446622,602.2507967,92.77994004,92.94412394
53900,74.06687261,80.94051492,76.18405531,14.25995544,14.22063716,5.142992398,15.5531257,13.46848745,13.53885716,1.563845703,71.06027942,73.25397109,73.02684537,75.21448848,74.89184238,75.68301873,75.60314029,77.99576784,77.28800147,79.35993702,78.85775399,80.94051492,28.46321105,601.8610132,94.31319851,92.97080072
53910,74.09890695,81.64410601,79.00611822,14.26684579,13.3983221,5.734735613,15.24708268,14.52412611,15.83500592,1.563784121,71.08686659,73.28170467,73.06044755,75.12167033,74.94446109,75.82670348,75.64233402,77.98797357,77.32719712,79.56161568,79.20801926,81.64410601,28.58444878,603.6311498,94.40582078,92.69094577
53920,74.11713526,81.61757117,78.97902633,14.52940652,13.44715906,5.70393692,16.08270459,14.52927941,14.68653982,1.56371372,71.11477254,73.35010408,73.07845294,75.14728203,74.9978177,75.87536147,75.61424595,78.08855052,77.31700847,79.55232046,79.35806485,81.61757117,28.60577056,607.5716008,96.53311178,89.64428932
53930,74.16841819,81.70089063,77.64088027,15.13760052,13.66100026,5.514312105,12.41770582,15.3727216,15.53753997,1.56355512,71.13592546,73.46506314,73.11720749,75.21914898,74.98309383,75.8315501,75.70759292,77.61823566,77.17697864,79.54229309,79.3102165,81.70089063,28.68503054,607.3304548,95.05418517,92.21886466
53940,74.16623016,81.47417255,78.43427617,14.69720556,13.89942508,6.06252359,13.89086739,15.31151655,14.572738,1.563549176,71.15979765,73.42118283,73.14321343,75.28184814,75.01670568,75.94951573,75.71927737,77.85659535,77.12735376,79.48325989,79.23193857,81.47417255,28.69851698,606.568558,94.75860482,92.66214353
53950,74.24546219,81.98303534,81.62722191,14.88569818,14.43663422,5.283697121,14.9226136,15.47663327,16.62194553,1.563302448,71.20850731,73.49925638,73.18664699,75.40828994,75.11338896,75.9264932,75.85534077,78.15177073,77.36926144,79.75094908,79.42509645,81.98303534,28.67983573,607.240025,95.08535954,92.90560793
53960,74.25296281,81.93278138,81.26939503,15.20395263,13.6730229,5.638355535,15.36435905,15.57093617,15.81876874,1.563271691,71.23263819,73.57240924,73.22256564,75.32673841,75.14751559,76.01521502,75.85232507,78.21678143,77.43113633,79.82738331,79.49839487,81.93278138,28.73954122,606.2421794,95.36954124,90.11825093
53970,74.30644016,81.75615151,78.92877596,14.52036611,14.2328896,5.59711407,13.60365521,16.33566437,14.63908659,1.563123418,71.25352348,73.4883078,73.22458016,75.41511986,75.14214628,76.00358067,75.8769382,77.9706344,77.32440304,79.83857426,79.50309528,81.75615151,28.78259284,605.1830077,95.34346309,88.53397802
53980,74.33160268,81.8267712,77.84282547,15.26222104,13.35120996,5.486350715,12.03137884,15.64095427,16.07071066,1.563045079,71.29686368,73.64594231,73.25712786,75.31207399,75.15791104,76.00234051,75.88800427,77.73980912,77.0801606,79.4875318,79.35325421,81.8267712,28.78522606,605.6621816,95.07537555,88.09522165
53990,74.36141187,81.66340159,77.96168188,14.97952225,13.91152991,5.606686114,10.83571968,16.48172043,16.1465035,1.562954469,71.31946241,73.62516323,73.2851482,75.42645988,75.17899367,76.04199455,75.91289074,77.58076288,76.93924393,79.47616839,79.1780749,81.66340159,28.83725924,605.4501393,94.94326392,87.94961683
54000,74.38553422,81.39361296,75.23334038,14.21426273,13.96615635,5.578826946,10.78293077,15.52430685,15.16685674,1.562886987,71.34678069,73.53478454,73.31106162,75.46087442,75.20154952,76.06029929,75.94081669,77.60063503,76.89243611,79.28209527,79.05897615,81.39361296,28.82780352,605.7557296,94.99341458,87.7220825
54010,74.4007501,81.35421611,76.85979298,15.35653946,14.234425,6.061150797,10.54116879,16.16040694,14.50610199,1.562817588,71.3760193,73.73995896,73.34328388,75.53448861,75.24876132,76.18179671,75.97952624,77.60220218,76.91346998,79.4011546,79.12119023,81.35421611,28.8015918,603.461724,95.14249309,87.7130734
54020,74.46515281,81.58788158,77.28026535,15.02005892,14.19909451,5.215962587,10.6269773,15.54628166,16.67189037,1.562609658,71.3993811,73.71183163,73.37636274,75.56241965,75.28228606,76.08532256,75.99515117,77.63125389,76.90940478,79.30287124,79.02111923,81.58788158,28.86111115,603.9107545,95.15170045,87.66489703
54030,74.47453583,81.4913852,75.05497724,15.2055556,12.98364707,5.997633627,10.19786397,14.90617659,15.76410039,1.562552898,71.41629004,73.75738421,73.38775996,75.38676224,75.25340795,76.17682209,76.03048919,77.60058373,76.92840954,79.22341039,79.06429576,81.4913852,28.88028906,603.9294641,94.45895474,90.46921884
54040,74.49769831,81.08969495,73.48121702,14.67653943,13.70078427,5.514843577,11.25094536,15.53767651,12.80042788,1.562466449,71.46048001,73.72025025,73.44448717,75.55401882,75.30006385,76.14919313,76.06058788,77.79291392,76.98871619,79.38107708,79.11879261,81.08969495,28.87561443,603.5459172,94.52937275,92.14076284
54050,74.48622814,81.61075785,77.67165541,14.66686393,13.50172556,5.615130232,14.61687362,14.24447085,15.02659121,1.56247036,71.47025627,73.72853109,73.46702791,75.54590498,75.33356729,76.1981357,76.06366151,78.31423927,77.32049111,79.51372957,79.29709537,81.61075785,28.87893372,603.5989277,94.78485208,92.69492802
54060,74.53346779,81.72182075,76.88440509,14.46347704,13.47282113,5.348683146,14.07779111,14.85524898,14.66638369,1.562320595,71.49557279,73.72274537,73.475559,75.55018447,75.3539567,76.17757887,76.07152104,78.2393034,77.54718984,79.83468981,79.46340339,81.72182075,28.88428057,602.5948455,94.99377877,92.97626825
54070,74.56731407,82.0496232,80.08525182,14.75474776,14.0035597,5.614166014,14.75386781,15.05481243,15.9040981,1.562201239,71.52656334,73.79876111,73.50246997,75.65898648,75.37661529,76.24118415,76.08366352,78.35572579,77.65734152,79.97574857,79.60042807,82.0496232,28.89565432,600.2260015,94.93373487,93.05560737
54080,74.6243169,82.06076337,80.29050386,14.57550311,13.99751193,5.662888579,15.17494858,15.49184049,15.38781117,1.562013377,71.54658919,73.79145365,73.52367349,75.67951791,75.41996907,76.29214599,76.15185399,78.4890428,77.64565228,80.03164759,79.69079027,82.06076337,28.90568702,601.7788988,94.99676788,93.11722054
54090,74.64416275,82.23464805,80.27866371,14.28407377,13.94462984,5.728025488,15.08858895,15.37500597,15.85833968,1.561949073,71.56284115,73.76291133,73.55784053,75.70562867,75.39014257,76.27238794,76.13231976,78.45630346,77.68384809,80.05194648,79.79210534,82.23464805,28.89868185,601.6125912,95.00358703,93.1135892
