722780,"PHOENIX SKY HARBOR INTL AP",AZ,-7.0,33.450,-111.983,337
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
07/27/1988,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,35.0,A,7,15.0,A,7,30,A,7,973,A,7,130,A,7,5.2,A,7,40200,A,7,7620,A,7,2.3,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/27/1988,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,34.4,A,7,15.6,A,7,32,A,7,973,A,7,140,A,7,3.1,A,7,40200,A,7,7620,A,7,2.3,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/27/1988,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,9,A,7,33.9,A,7,14.4,A,7,31,A,7,974,A,7,130,A,7,3.1,A,7,56300,A,7,7620,A,7,2.2,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/27/1988,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,9,A,7,33.3,A,7,16.1,A,7,36,A,7,975,A,7,90,A,7,2.6,A,7,56300,A,7,7620,A,7,2.5,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/28/1988,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,9,A,7,31.7,A,7,17.8,A,7,44,A,7,975,A,7,120,A,7,5.2,A,7,56300,A,7,7620,A,7,2.7,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/28/1988,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,9,A,7,31.1,A,7,17.8,A,7,45,A,7,975,A,7,100,A,7,5.2,A,7,56300,A,7,7620,A,7,2.7,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/28/1988,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,7,A,7,30.6,A,7,17.8,A,7,46,A,7,975,A,7,110,A,7,4.1,A,7,56300,A,7,7620,A,7,2.7,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/28/1988,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,7,A,7,30.0,A,7,17.8,A,7,48,A,7,975,A,7,90,A,7,4.1,A,7,56300,A,7,7620,A,7,2.7,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/28/1988,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,5,A,7,28.9,A,7,18.3,A,7,53,A,7,975,A,7,100,A,7,3.6,A,7,56300,A,7,7620,A,7,2.8,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/28/1988,06:00,14,453,6,1,13,5,1,9,6,1,13,0,1,13,0,1,9,0,1,13,0,1,21,9,A,7,4,A,7,28.9,A,7,17.8,A,7,51,A,7,976,A,7,100,A,7,4.1,A,7,56300,A,7,77777,A,7,2.7,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/28/1988,07:00,218,1325,93,1,13,91,1,9,78,1,13,10000,1,13,6400,1,9,8900,1,13,1660,1,21,9,A,7,6,A,7,29.4,A,7,17.8,A,7,50,A,7,976,A,7,100,A,7,3.1,A,7,56300,A,7,7620,A,7,2.7,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/28/1988,08:00,488,1325,290,1,9,456,1,6,143,1,13,32100,1,9,42700,1,6,16400,1,13,2810,1,17,9,A,7,1,A,7,31.1,A,7,17.2,A,7,43,A,7,977,A,7,100,A,7,3.6,A,7,64400,A,7,77777,A,7,2.6,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/28/1988,09:00,741,1325,555,1,13,616,1,9,221,1,13,59000,1,13,62500,1,9,24100,1,13,5040,1,21,10,A,7,4,A,7,33.3,A,7,16.7,A,7,37,A,7,976,A,7,140,A,7,2.6,A,7,64400,A,7,77777,A,7,2.5,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/28/1988,10:00,960,1325,488,1,9,237,1,6,319,1,13,53100,1,9,25600,1,6,34600,1,13,9590,1,17,9,A,7,5,A,7,34.4,A,7,17.2,A,7,36,A,7,976,A,7,250,A,7,2.6,A,7,72400,A,7,7620,A,7,2.6,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/28/1988,11:00,1129,1325,854,1,9,612,1,6,335,1,13,91300,1,9,63900,1,6,36800,1,13,14670,1,17,9,A,7,5,A,7,35.6,A,7,17.8,A,7,35,A,7,976,A,7,250,A,7,3.6,A,7,64400,A,7,7620,A,7,2.7,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/28/1988,12:00,1238,1325,981,1,9,754,1,6,274,1,13,103700,1,9,76400,1,6,32100,1,13,17770,1,17,9,A,7,4,A,7,36.7,A,7,18.3,A,7,34,A,7,975,A,7,250,A,7,5.2,A,7,56300,A,7,77777,A,7,2.8,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/28/1988,13:00,1279,1325,936,1,9,651,1,6,303,1,13,98300,1,9,65800,1,6,34700,1,13,25240,1,17,8,A,7,3,A,7,37.8,A,7,17.8,A,7,31,A,7,974,A,7,250,A,7,5.7,A,7,56300,A,7,77777,A,7,2.7,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/28/1988,14:00,1248,1325,778,1,9,578,1,6,231,1,13,83200,1,9,59100,1,6,27400,1,13,15990,1,17,7,A,7,3,A,7,38.3,A,7,16.7,A,7,28,A,7,974,A,7,300,A,7,4.1,A,7,56300,A,7,77777,A,7,2.5,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/28/1988,15:00,1149,1325,808,1,9,616,1,6,268,1,13,84300,1,9,62200,1,6,30300,1,13,12010,1,17,6,A,7,2,A,7,40.0,A,7,17.2,A,7,26,A,7,972,A,7,260,A,7,6.2,A,7,56300,A,7,77777,A,7,2.6,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/28/1988,16:00,987,1325,633,1,9,474,1,6,276,1,13,67000,1,9,49300,1,6,30200,1,13,8600,1,17,7,A,7,6,A,7,40.0,A,7,15.6,A,7,24,A,7,972,A,7,240,A,7,3.6,A,7,56300,A,7,7620,A,7,2.4,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/28/1988,17:00,774,1325,345,1,9,182,1,6,231,1,13,37100,1,9,19100,1,6,26000,1,13,6150,1,17,7,A,7,6,A,7,39.4,A,7,16.1,A,7,25,A,7,971,A,7,300,A,7,5.7,A,7,56300,A,7,7620,A,7,2.4,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/28/1988,18:00,525,1325,253,1,9,257,1,6,144,1,13,26300,1,9,25400,1,6,16300,1,13,2970,1,17,7,A,7,6,A,7,38.9,A,7,15.6,A,7,25,A,7,971,A,7,260,A,7,4.1,A,7,56300,A,7,7620,A,7,2.3,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/28/1988,19:00,256,1325,62,1,9,4,1,6,62,1,13,7100,1,9,100,1,6,7000,1,13,2180,1,17,10,A,7,9,A,7,36.7,A,7,14.4,A,7,27,A,7,972,A,7,20,A,7,7.2,A,7,40200,A,7,7620,A,7,2.2,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/28/1988,20:00,29,651,2,1,13,1,1,9,2,1,13,200,1,13,0,1,9,200,1,13,50,1,21,10,A,7,9,A,7,35.6,A,7,15.0,A,7,29,A,7,972,A,7,330,A,7,3.6,A,7,48300,A,7,7620,A,7,2.3,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/28/1988,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,33.9,A,7,15.6,A,7,33,A,7,973,A,7,320,A,7,6.2,A,7,48300,A,7,3660,A,7,2.3,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/28/1988,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,33.3,A,7,15.6,A,7,34,A,7,973,A,7,290,A,7,2.1,A,7,56300,A,7,7620,A,7,2.3,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/28/1988,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,8,A,7,32.8,A,7,15.6,A,7,35,A,7,973,A,7,0,A,7,0.0,A,7,56300,A,7,7620,A,7,2.3,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/28/1988,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,8,A,7,32.8,A,7,16.1,A,7,37,A,7,973,A,7,190,A,7,2.1,A,7,56300,A,7,7620,A,7,2.5,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/29/1988,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,4,A,7,32.2,A,7,16.1,A,7,38,A,7,973,A,7,0,A,7,0.0,A,7,56300,A,7,77777,A,7,2.4,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/29/1988,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,4,A,7,31.7,A,7,16.1,A,7,39,A,7,973,A,7,240,A,7,3.1,A,7,56300,A,7,77777,A,7,2.4,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/29/1988,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,4,A,7,31.1,A,7,16.7,A,7,42,A,7,973,A,7,280,A,7,2.1,A,7,48300,A,7,77777,A,7,2.5,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/29/1988,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,5,A,7,30.6,A,7,16.1,A,7,42,A,7,973,A,7,280,A,7,2.1,A,7,56300,A,7,7620,A,7,2.5,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/29/1988,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,3,A,7,29.4,A,7,16.7,A,7,46,A,7,973,A,7,50,A,7,1.5,A,7,32200,A,7,77777,A,7,2.5,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/29/1988,06:00,13,453,5,1,13,9,1,9,4,1,13,0,1,13,0,1,9,0,1,13,0,1,21,7,A,7,3,A,7,30.0,A,7,16.7,A,7,45,A,7,973,A,7,0,A,7,0.0,A,7,40200,A,7,77777,A,7,2.5,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/29/1988,07:00,216,1325,76,1,13,175,1,9,48,1,13,8200,1,13,11700,1,9,6300,1,13,870,1,21,8,A,7,4,A,7,30.6,A,7,17.2,A,7,45,A,7,974,A,7,80,A,7,3.1,A,7,40200,A,7,77777,A,7,2.6,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/29/1988,08:00,485,1325,247,1,9,217,1,6,185,1,13,28400,1,9,20800,1,6,20800,1,13,4260,1,17,7,A,7,3,A,7,31.1,A,7,17.2,A,7,43,A,7,974,A,7,20,A,7,1.5,A,7,48300,A,7,77777,A,7,2.6,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/29/1988,09:00,739,1325,335,1,9,263,1,6,198,1,13,37500,1,9,27800,1,6,22000,1,13,4580,1,17,7,A,7,4,A,7,33.3,A,7,16.7,A,7,37,A,7,975,A,7,50,A,7,2.1,A,7,48300,A,7,7620,A,7,2.5,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/29/1988,10:00,958,1325,445,1,9,297,1,6,236,1,13,49900,1,9,32100,1,6,26700,1,13,6770,1,17,5,A,7,4,A,7,36.1,A,7,17.2,A,7,33,A,7,974,A,7,180,A,7,2.6,A,7,48300,A,7,77777,A,7,2.6,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/29/1988,11:00,1128,1325,845,1,9,787,1,6,183,1,13,88800,1,9,78800,1,6,21500,1,13,7040,1,17,5,A,7,3,A,7,38.3,A,7,16.1,A,7,27,A,7,974,A,7,260,A,7,4.1,A,7,48300,A,7,77777,A,7,2.4,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/29/1988,12:00,1237,1325,994,1,9,844,1,6,205,1,13,103500,1,9,84500,1,6,24400,1,13,12210,1,17,4,A,7,3,A,7,38.3,A,7,16.1,A,7,27,A,7,974,A,7,260,A,7,4.1,A,7,48300,A,7,77777,A,7,2.4,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/29/1988,13:00,1278,1325,993,1,9,834,1,6,182,1,13,104700,1,9,84200,1,6,23300,1,13,14360,1,17,2,A,7,2,A,7,38.9,A,7,17.2,A,7,28,A,7,973,A,7,260,A,7,4.1,A,7,48300,A,7,77777,A,7,2.6,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/29/1988,14:00,1247,1325,969,1,9,840,1,6,173,1,13,102400,1,9,84900,1,6,22400,1,13,11220,1,17,2,A,7,2,A,7,39.4,A,7,17.8,A,7,28,A,7,972,A,7,280,A,7,4.1,A,7,56300,A,7,77777,A,7,2.7,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/29/1988,15:00,1148,1325,883,1,9,826,1,6,158,1,13,92600,1,9,83400,1,6,20200,1,13,6730,1,17,2,A,7,2,A,7,40.6,A,7,16.1,A,7,24,A,7,971,A,7,270,A,7,4.6,A,7,56300,A,7,77777,A,7,2.4,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/29/1988,16:00,986,1325,741,1,9,801,1,6,134,1,13,77000,1,9,80600,1,6,16900,1,13,3890,1,17,2,A,7,2,A,7,41.1,A,7,13.9,A,7,20,A,7,970,A,7,260,A,7,3.6,A,7,56300,A,7,77777,A,7,2.1,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/29/1988,17:00,772,1325,571,1,9,719,1,6,116,1,13,57100,1,9,72600,1,6,14700,1,13,2750,1,17,3,A,7,3,A,7,40.6,A,7,16.1,A,7,24,A,7,970,A,7,30,A,7,2.6,A,7,56300,A,7,77777,A,7,2.4,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/29/1988,18:00,522,1325,194,1,9,245,1,6,91,1,13,20500,1,9,23500,1,6,11200,1,13,1720,1,17,8,A,7,8,A,7,40.0,A,7,16.1,A,7,25,A,7,970,A,7,280,A,7,3.1,A,7,56300,A,7,3660,A,7,2.5,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/29/1988,19:00,254,1325,25,1,13,1,1,9,25,1,13,3000,1,13,0,1,9,3000,1,13,1030,1,21,10,A,7,10,A,7,36.7,A,7,15.6,A,7,28,A,7,970,A,7,350,A,7,7.2,A,7,4800,A,7,3660,A,7,2.3,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/29/1988,20:00,27,630,2,1,13,3,1,9,2,1,13,300,1,13,100,1,9,300,1,13,40,1,21,10,A,7,10,A,7,32.2,A,7,17.8,A,7,42,A,7,970,A,7,340,A,7,2.1,A,7,16100,A,7,1830,A,7,2.7,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/29/1988,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,25.6,A,7,21.7,A,7,79,A,7,974,A,7,150,A,7,7.7,A,7,11300,A,7,1830,A,7,3.4,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/29/1988,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,26.7,A,7,20.6,A,7,69,A,7,974,A,7,140,A,7,4.6,A,7,16100,A,7,1830,A,7,3.2,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/29/1988,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,25.6,A,7,22.8,A,7,85,A,7,977,A,7,80,A,7,8.8,A,7,16100,A,7,1830,A,7,3.7,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/29/1988,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,24.4,A,7,23.3,A,7,94,A,7,977,A,7,140,A,7,5.2,A,7,32200,A,7,1830,A,7,3.8,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/30/1988,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,23.9,A,7,22.2,A,7,90,A,7,976,A,7,140,A,7,6.2,A,7,24100,A,7,1830,A,7,3.5,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/30/1988,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,24.4,A,7,21.1,A,7,82,A,7,976,A,7,80,A,7,2.6,A,7,56300,A,7,1830,A,7,3.3,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/30/1988,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,25.0,A,7,20.0,A,7,74,A,7,975,A,7,40,A,7,3.1,A,7,56300,A,7,3960,A,7,3.1,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/30/1988,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,8,A,7,25.0,A,7,19.4,A,7,71,A,7,975,A,7,20,A,7,3.1,A,7,56300,A,7,3960,A,7,3.0,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/30/1988,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,8,A,7,25.6,A,7,20.6,A,7,74,A,7,975,A,7,250,A,7,3.1,A,7,48300,A,7,3960,A,7,3.2,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/30/1988,06:00,12,431,4,1,13,2,1,9,4,1,13,0,1,13,0,1,9,0,1,13,0,1,21,8,A,7,6,A,7,25.6,A,7,21.1,A,7,77,A,7,975,A,7,250,A,7,3.1,A,7,72400,A,7,3960,A,7,3.3,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/30/1988,07:00,213,1326,57,1,13,5,1,9,56,1,13,6300,1,13,100,1,9,6300,1,13,1870,1,21,8,A,7,7,A,7,26.7,A,7,20.6,A,7,69,A,7,976,A,7,0,A,7,0.0,A,7,64400,A,7,3960,A,7,3.2,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/30/1988,08:00,483,1326,105,1,9,3,1,6,101,1,13,11800,1,9,200,1,6,11700,1,13,4100,1,17,10,A,7,9,A,7,27.2,A,7,21.1,A,7,69,A,7,977,A,7,100,A,7,3.1,A,7,64400,A,7,2740,A,7,3.3,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/30/1988,09:00,737,1326,177,1,9,4,1,6,174,1,13,20500,1,9,300,1,6,20400,1,13,7620,1,17,10,A,7,9,A,7,27.8,A,7,21.1,A,7,67,A,7,977,A,7,130,A,7,3.1,A,7,56300,A,7,2740,A,7,3.3,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/30/1988,10:00,956,1326,211,1,9,3,1,6,208,1,13,25100,1,9,200,1,6,24900,1,13,9900,1,17,10,A,7,8,A,7,28.3,A,7,21.1,A,7,65,A,7,978,A,7,90,A,7,2.6,A,7,56300,A,7,2740,A,7,3.3,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/30/1988,11:00,1127,1326,362,1,9,5,1,6,357,1,13,42400,1,9,500,1,6,42000,1,13,15730,1,17,9,A,7,8,A,7,30.0,A,7,20.6,A,7,57,A,7,978,A,7,110,A,7,2.6,A,7,56300,A,7,3960,A,7,3.2,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/30/1988,12:00,1236,1326,482,1,9,6,1,6,477,1,13,56200,1,9,600,1,6,55600,1,13,19560,1,17,9,A,7,9,A,7,31.1,A,7,20.0,A,7,52,A,7,977,A,7,160,A,7,3.1,A,7,64400,A,7,3960,A,7,3.1,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/30/1988,13:00,1277,1326,782,1,9,190,1,6,598,1,13,84800,1,9,20100,1,6,65400,1,13,40000,1,17,7,A,7,6,A,7,32.2,A,7,20.0,A,7,48,A,7,977,A,7,140,A,7,3.1,A,7,64400,A,7,3960,A,7,3.1,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/30/1988,14:00,1246,1326,853,1,9,503,1,6,378,1,13,91000,1,9,52600,1,6,41500,1,13,26350,1,17,5,A,7,4,A,7,34.4,A,7,18.3,A,7,39,A,7,975,A,7,140,A,7,4.1,A,7,56300,A,7,77777,A,7,2.8,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/30/1988,15:00,1146,1326,889,1,9,817,1,6,178,1,13,92500,1,9,82000,1,6,21500,1,13,7330,1,17,5,A,7,4,A,7,35.6,A,7,18.9,A,7,37,A,7,974,A,7,90,A,7,2.6,A,7,64400,A,7,77777,A,7,2.9,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/30/1988,16:00,984,1326,757,1,9,792,1,6,164,1,13,80400,1,9,80900,1,6,20200,1,13,5080,1,17,5,A,7,4,A,7,36.1,A,7,18.3,A,7,35,A,7,974,A,7,210,A,7,3.1,A,7,64400,A,7,77777,A,7,2.8,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/30/1988,17:00,770,1326,400,1,9,295,1,6,231,1,13,43400,1,9,31300,1,6,25300,1,13,5590,1,17,9,A,7,8,A,7,35.6,A,7,17.8,A,7,35,A,7,973,A,7,270,A,7,3.1,A,7,64400,A,7,7620,A,7,2.7,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/30/1988,18:00,520,1326,196,1,9,186,1,6,128,1,13,21700,1,9,18300,1,6,14500,1,13,2580,1,17,10,A,7,9,A,7,35.0,A,7,17.8,A,7,36,A,7,973,A,7,100,A,7,2.1,A,7,64400,A,7,7620,A,7,2.7,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/30/1988,19:00,250,1326,90,1,9,26,1,6,85,1,13,9800,1,9,2100,1,6,9400,1,13,2000,1,17,10,A,7,7,A,7,35.0,A,7,17.8,A,7,36,A,7,973,A,7,200,A,7,2.1,A,7,56300,A,7,7620,A,7,2.7,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/30/1988,20:00,26,608,6,1,13,1,1,9,6,1,13,700,1,13,0,1,9,700,1,13,230,1,21,8,A,7,7,A,7,33.9,A,7,17.8,A,7,38,A,7,974,A,7,240,A,7,3.1,A,7,56300,A,7,7620,A,7,2.7,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/30/1988,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,6,A,7,33.3,A,7,19.4,A,7,44,A,7,974,A,7,220,A,7,3.1,A,7,56300,A,7,7620,A,7,3.0,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/30/1988,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,6,A,7,32.8,A,7,19.4,A,7,45,A,7,974,A,7,250,A,7,2.1,A,7,56300,A,7,7620,A,7,3.0,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/30/1988,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,5,A,7,31.7,A,7,20.0,A,7,50,A,7,975,A,7,280,A,7,3.1,A,7,56300,A,7,7620,A,7,3.1,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/30/1988,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,7,A,7,31.7,A,7,20.0,A,7,50,A,7,975,A,7,280,A,7,4.6,A,7,56300,A,7,7620,A,7,3.1,E,8,0.117,F,8,-9900.000,?,0,-9900,-9900,?,0
07/31/1988,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,8,A,7,31.1,A,7,20.0,A,7,52,A,7,975,A,7,280,A,7,2.1,A,7,56300,A,7,3960,A,7,3.1,E,8,0.116,F,8,-9900.000,?,0,-9900,-9900,?,0
07/31/1988,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,4,A,7,30.0,A,7,19.4,A,7,53,A,7,975,A,7,320,A,7,2.1,A,7,56300,A,7,77777,A,7,3.0,E,8,0.116,F,8,-9900.000,?,0,-9900,-9900,?,0
07/31/1988,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,3,A,7,30.0,A,7,18.9,A,7,51,A,7,975,A,7,300,A,7,3.1,A,7,56300,A,7,77777,A,7,2.9,E,8,0.116,F,8,-9900.000,?,0,-9900,-9900,?,0
07/31/1988,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,6,A,7,29.4,A,7,18.9,A,7,53,A,7,975,A,7,330,A,7,1.5,A,7,56300,A,7,3960,A,7,2.9,E,8,0.116,F,8,-9900.000,?,0,-9900,-9900,?,0
